,Symbol,Attribute,Trait,Count,Trait_Frequency,Trait_Rank,Overall_Frequency,Overall_Rank,Attribute_Frequency,Attribute_std_dev,Rarity_Score
194,SD,Clothes,flame shirt,71,0.007099290070992901,10.0,0.007099290070992901,94,0.21777777777777776,0.02072641751165806,1.0975982471523649e-05
195,SD,Clothes,buff tee,89,0.008899110088991101,13.0,0.008899110088991101,102,0.21777777777777776,0.02072641751165806,1.7246728259658565e-05
196,SD,Clothes,biker jacket,208,0.0207979202079792,19.0,0.0207979202079792,131,0.21777777777777776,0.02072641751165806,9.42005367284267e-05
197,SD,Clothes,overalls,490,0.048995100489951,32.0,0.048995100489951,169,0.21777777777777776,0.02072641751165806,0.0005227798832399975
198,SD,Clothes,white tee ripped,671,0.0670932906709329,38.0,0.0670932906709329,197,0.21777777777777776,0.02072641751165806,0.0009803287688873793
199,SD,Clothes,pimp coat,438,0.043795620437956206,30.0,0.043795620437956206,163,0.21777777777777776,0.02072641751165806,0.00041771005381213705
200,SD,Clothes,420 tee,210,0.020997900209979003,20.0,0.020997900209979003,132,0.21777777777777776,0.02072641751165806,9.602079488081589e-05
201,SD,Clothes,pink tank,421,0.0420957904209579,29.0,0.0420957904209579,162,0.21777777777777776,0.02072641751165806,0.0003859143243870904
202,SD,Clothes,meta duck clothes,1,9.999000099990002e-05,1.0,9.999000099990002e-05,38,0.21777777777777776,0.02072641751165806,2.1773422875468457e-09
203,SD,Clothes,80s breaker,219,0.021897810218978103,21.0,0.021897810218978103,133,0.21777777777777776,0.02072641751165806,0.00010442751345303426
204,SD,Clothes,watermelon shirt,396,0.0395960403959604,26.0,0.0395960403959604,158,0.21777777777777776,0.02072641751165806,0.0003414421081639461
205,SD,Clothes,cowboy jacket,80,0.007999200079992,11.0,0.007999200079992,96,0.21777777777777776,0.02072641751165806,1.3934990640299808e-05
206,SD,Clothes,overalls with king frog,192,0.019198080191980802,18.0,0.019198080191980802,128,0.21777777777777776,0.02072641751165806,8.026554608812691e-05
207,SD,Clothes,puffycoat,380,0.03799620037996201,25.0,0.03799620037996201,157,0.21777777777777776,0.02072641751165806,0.0003144082263217645
208,SD,Clothes,sweater weather,614,0.0613938606139386,37.0,0.0613938606139386,193,0.21777777777777776,0.02072641751165806,0.0008208493330360105
209,SD,Clothes,turtle neck,359,0.035896410358964105,24.0,0.035896410358964105,151,0.21777777777777776,0.02072641751165806,0.000280618051361325
210,SD,Clothes,colombo duck clothes,1,9.999000099990002e-05,1.0,9.999000099990002e-05,36,0.21777777777777776,0.02072641751165806,2.1773422875468457e-09
211,SD,Clothes,lost golden duck clothes,1,9.999000099990002e-05,1.0,9.999000099990002e-05,35,0.21777777777777776,0.02072641751165806,2.1773422875468457e-09
212,SD,Clothes,eth tee,83,0.0082991700829917,12.0,0.0082991700829917,97,0.21777777777777776,0.02072641751165806,1.4999711018910217e-05
213,SD,Clothes,hawaiian shirt,563,0.05629437056294371,35.0,0.05629437056294371,184,0.21777777777777776,0.02072641751165806,0.0006901500075414362
214,SD,Clothes,zebra tee,503,0.050294970502949704,33.0,0.050294970502949704,172,0.21777777777777776,0.02072641751165806,0.0005508871948299398
215,SD,Clothes,bone tee,94,0.0093990600939906,14.0,0.0093990600939906,104,0.21777777777777776,0.02072641751165806,1.9238996452763924e-05
216,SD,Clothes,wet suit,312,0.031196880311968805,22.0,0.031196880311968805,145,0.21777777777777776,0.02072641751165806,0.00021195120763896013
217,SD,Clothes,nipple piercing,59,0.0058994100589941,9.0,0.0058994100589941,86,0.21777777777777776,0.02072641751165806,7.579328502950568e-06
218,SD,Clothes,blasted,149,0.014898510148985102,16.0,0.014898510148985102,122,0.21777777777777776,0.02072641751165806,4.8339176125827524e-05
219,SD,Clothes,itchy ass sweater,550,0.05499450054994501,34.0,0.05499450054994501,179,0.21777777777777776,0.02072641751165806,0.0006586460419829208
220,SD,Clothes,pancho,409,0.0408959104089591,28.0,0.0408959104089591,161,0.21777777777777776,0.02072641751165806,0.00036422799520312386
221,SD,Clothes,banana shirt,181,0.018098190180981903,17.0,0.018098190180981903,126,0.21777777777777776,0.02072641751165806,7.133191068232221e-05
222,SD,Clothes,bubble logo tee,107,0.010698930106989302,15.0,0.010698930106989302,115,0.21777777777777776,0.02072641751165806,2.4928391850123834e-05
223,SD,Clothes,skull shirt,445,0.044495550444955505,31.0,0.044495550444955505,164,0.21777777777777776,0.02072641751165806,0.0004311682064914641
224,SD,Clothes,simp harness,31,0.0030996900309969004,2.0,0.0030996900309969004,69,0.21777777777777776,0.02072641751165806,2.0924259383325184e-06
